Treat,Temp,Rep,Vial,Sex,Thorax
C,18,2,1,F,0.941
C,18,2,1,F,0.797
C,18,2,1,F,0.921
C,18,2,1,F,0.861
C,18,2,1,F,1
C,18,2,1,F,0.895
C,18,2,1,F,1.102
C,18,2,1,F,0.95
C,18,2,1,F,1.02
C,18,2,1,F,1
C,18,2,1,M,0.809
C,18,2,1,M,0.84
C,18,2,1,M,0.828
C,18,2,1,M,0.825
C,18,2,1,M,0.873
C,18,2,1,M,0.872
C,18,2,1,M,0.851
C,18,2,1,M,0.851
C,18,2,1,M,0.825
C,18,2,1,M,0.866
C,18,2,2,F,0.966
C,18,2,2,F,0.864
C,18,2,2,F,0.934
C,18,2,2,F,0.941
C,18,2,2,F,0.961
C,18,2,2,F,0.928
C,18,2,2,F,0.859
C,18,2,2,F,0.99
C,18,2,2,F,0.97
C,18,2,2,F,0.891
C,18,2,2,M,0.842
C,18,2,2,M,0.885
C,18,2,2,M,0.862
C,18,2,2,M,0.839
C,18,2,2,M,0.738
C,18,2,2,M,0.897
C,18,2,2,M,0.869
C,18,2,2,M,0.884
C,18,2,2,M,0.881
C,18,2,2,M,0.876
C,18,2,3,F,0.995
C,18,2,3,F,0.924
C,18,2,3,F,0.975
C,18,2,3,F,0.92
C,18,2,3,F,0.997
C,18,2,3,F,0.905
C,18,2,3,F,0.955
C,18,2,3,M,0.857
C,18,2,3,M,0.82
C,18,2,3,M,0.839
C,18,2,3,M,0.814
C,18,2,3,M,0.809
C,18,2,3,M,0.825
C,18,2,3,M,0.787
C,18,2,3,M,0.874
C,18,2,3,M,0.765
C,18,2,3,M,0.874
E,18,2,1,F,0.866
E,18,2,1,F,0.913
E,18,2,1,F,0.874
E,18,2,1,F,0.915
E,18,2,1,F,0.858
E,18,2,1,F,0.903
E,18,2,1,F,0.832
E,18,2,1,F,0.906
E,18,2,1,F,0.926
E,18,2,1,F,0.869
E,18,2,1,M,0.831
E,18,2,1,M,0.742
E,18,2,1,M,0.87
E,18,2,1,M,0.707
E,18,2,1,M,0.834
E,18,2,1,M,0.844
E,18,2,1,M,0.802
E,18,2,1,M,0.78
E,18,2,1,M,0.822
E,18,2,1,M,0.868
E,18,2,2,F,0.926
E,18,2,2,F,0.873
E,18,2,2,M,0.842
E,18,2,2,M,0.864
E,18,2,2,M,0.8
E,18,2,2,M,0.872
E,18,2,2,M,0.829
E,18,2,2,M,0.783
E,18,2,2,M,0.824
E,18,2,2,M,0.804
E,18,2,2,M,0.832
E,18,2,2,M,0.828
E,18,2,3,F,0.855
E,18,2,3,F,0.918
E,18,2,3,F,0.814
E,18,2,3,F,0.956
E,18,2,3,F,0.956
E,18,2,3,F,0.879
E,18,2,3,F,0.891
E,18,2,3,F,0.952
E,18,2,3,F,0.928
E,18,2,3,F,0.945
E,18,2,3,M,0.889
E,18,2,3,M,0.832
E,18,2,3,M,0.843
E,18,2,3,M,0.838
E,18,2,3,M,0.857
E,18,2,3,M,0.793
E,18,2,3,M,0.757
E,18,2,3,M,0.864
E,18,2,3,M,0.824
E,18,2,3,M,0.879
L,18,2,1,F,1.056
L,18,2,1,F,1.045
L,18,2,1,F,1.054
L,18,2,1,F,1
L,18,2,1,F,1.038
L,18,2,1,F,0.978
L,18,2,1,F,0.961
L,18,2,1,F,1.016
L,18,2,1,F,1.071
L,18,2,1,F,1.079
L,18,2,1,M,0.731
L,18,2,1,M,0.986
L,18,2,1,M,0.914
L,18,2,1,M,0.883
L,18,2,1,M,0.944
L,18,2,1,M,0.935
L,18,2,1,M,0.975
L,18,2,1,M,0.9
L,18,2,1,M,0.92
L,18,2,1,M,0.926
L,18,2,2,F,0.889
L,18,2,2,F,0.926
L,18,2,2,F,0.874
L,18,2,2,F,1
L,18,2,2,F,1.034
L,18,2,2,F,0.979
L,18,2,2,F,1.021
L,18,2,2,F,0.889
L,18,2,2,F,0.96
L,18,2,2,F,0.954
L,18,2,2,M,0.836
L,18,2,2,M,0.893
L,18,2,2,M,0.817
L,18,2,2,M,0.835
L,18,2,2,M,0.821
L,18,2,2,M,0.827
L,18,2,2,M,0.887
L,18,2,2,M,0.862
L,18,2,2,M,0.869
L,18,2,2,M,0.859
L,18,2,3,F,0.987
L,18,2,3,F,1.023
L,18,2,3,F,0.968
L,18,2,3,F,1.026
L,18,2,3,F,0.865
L,18,2,3,F,1.071
L,18,2,3,F,1.048
L,18,2,3,F,0.987
L,18,2,3,F,0.917
L,18,2,3,F,0.953
L,18,2,3,M,0.893
L,18,2,3,M,0.884
L,18,2,3,M,0.809
L,18,2,3,M,0.926
L,18,2,3,M,0.734
L,18,2,3,M,0.882
L,18,2,3,M,0.87
L,18,2,3,M,0.907
L,18,2,3,M,0.904
L,18,2,3,M,0.846
LHm,18,2,1,F,0.899
LHm,18,2,1,F,1.038
LHm,18,2,1,F,1
LHm,18,2,1,F,0.958
LHm,18,2,1,F,0.819
LHm,18,2,1,F,1.06
LHm,18,2,1,F,0.857
LHm,18,2,1,F,0.995
LHm,18,2,1,F,0.885
LHm,18,2,1,F,0.991
LHm,18,2,1,M,0.858
LHm,18,2,1,M,0.85
LHm,18,2,1,M,0.906
LHm,18,2,1,M,0.905
LHm,18,2,1,M,0.851
LHm,18,2,1,M,0.811
LHm,18,2,1,M,0.854
LHm,18,2,1,M,0.863
LHm,18,2,1,M,0.778
LHm,18,2,1,M,0.801
LHm,18,2,2,F,1.014
LHm,18,2,2,F,0.932
LHm,18,2,2,F,0.972
LHm,18,2,2,F,1.039
LHm,18,2,2,F,0.992
LHm,18,2,2,F,1.058
LHm,18,2,2,F,0.901
LHm,18,2,2,F,0.959
LHm,18,2,2,F,0.901
LHm,18,2,2,F,0.931
LHm,18,2,2,M,0.782
LHm,18,2,2,M,0.88
LHm,18,2,2,M,0.884
LHm,18,2,2,M,0.848
LHm,18,2,2,M,0.9
LHm,18,2,2,M,0.848
LHm,18,2,2,M,0.866
LHm,18,2,2,M,0.816
LHm,18,2,2,M,0.846
LHm,18,2,2,M,0.82
LHm,18,2,3,F,0.966
LHm,18,2,3,F,0.968
LHm,18,2,3,F,0.964
LHm,18,2,3,F,1.026
LHm,18,2,3,F,0.956
LHm,18,2,3,F,0.987
LHm,18,2,3,F,1.056
LHm,18,2,3,F,0.958
LHm,18,2,3,F,1
LHm,18,2,3,F,1.002
LHm,18,2,3,M,0.871
LHm,18,2,3,M,0.803
LHm,18,2,3,M,0.882
LHm,18,2,3,M,0.828
LHm,18,2,3,M,0.876
LHm,18,2,3,M,0.828
LHm,18,2,3,M,0.932
LHm,18,2,3,M,0.814
LHm,18,2,3,M,0.831
LHm,18,2,3,M,0.914
S,18,2,1,F,0.737
S,18,2,1,F,0.691
S,18,2,1,F,0.636
S,18,2,1,F,0.634
S,18,2,1,F,0.677
S,18,2,1,F,0.622
S,18,2,1,F,0.636
S,18,2,1,F,0.624
S,18,2,1,F,0.613
S,18,2,1,F,0.742
S,18,2,1,M,0.626
S,18,2,1,M,0.713
S,18,2,1,M,0.595
S,18,2,1,M,0.552
S,18,2,1,M,0.576
S,18,2,1,M,0.694
S,18,2,1,M,0.693
S,18,2,1,M,0.572
S,18,2,2,F,0.714
S,18,2,2,F,0.659
S,18,2,2,F,0.632
S,18,2,2,F,0.656
S,18,2,2,F,0.665
S,18,2,2,F,0.658
S,18,2,2,F,0.683
S,18,2,2,F,0.673
S,18,2,2,F,0.608
S,18,2,2,M,0.539
S,18,2,2,M,0.532
S,18,2,2,M,0.538
S,18,2,2,M,0.576
S,18,2,2,M,0.482
S,18,2,2,M,0.457
S,18,2,2,M,0.574
S,18,2,3,F,0.647
S,18,2,3,F,0.632
S,18,2,3,F,0.711
S,18,2,3,F,0.687
S,18,2,3,F,0.665
S,18,2,3,F,0.654
S,18,2,3,F,0.692
S,18,2,3,F,0.629
S,18,2,3,F,0.657
S,18,2,3,F,0.648
S,18,2,3,M,0.537
S,18,2,3,M,0.683
C,25,2,1,F,0.873
C,25,2,1,F,0.974
C,25,2,1,F,0.878
C,25,2,1,F,0.82
C,25,2,1,F,0.829
C,25,2,1,F,0.84
C,25,2,1,F,0.848
C,25,2,1,F,0.717
C,25,2,1,F,0.863
C,25,2,1,F,0.823
C,25,2,1,M,0.78
C,25,2,1,M,0.759
C,25,2,1,M,0.86
C,25,2,1,M,0.768
C,25,2,1,M,0.769
C,25,2,1,M,0.711
C,25,2,1,M,0.779
C,25,2,1,M,0.789
C,25,2,1,M,0.784
C,25,2,1,M,0.791
C,25,2,2,F,0.893
C,25,2,2,F,0.795
C,25,2,2,F,0.841
C,25,2,2,F,0.787
C,25,2,2,F,0.801
C,25,2,2,F,0.838
C,25,2,2,F,0.802
C,25,2,2,F,0.839
C,25,2,2,F,0.831
C,25,2,2,F,0.703
C,25,2,2,M,0.699
C,25,2,2,M,0.801
C,25,2,2,M,0.735
C,25,2,2,M,0.751
C,25,2,2,M,0.748
C,25,2,2,M,0.751
C,25,2,2,M,0.715
C,25,2,2,M,0.789
C,25,2,2,M,0.761
C,25,2,2,M,0.738
C,25,2,3,F,0.779
C,25,2,3,F,0.8
C,25,2,3,F,0.8
C,25,2,3,F,0.924
C,25,2,3,F,0.886
C,25,2,3,F,0.745
C,25,2,3,F,0.858
C,25,2,3,F,0.837
C,25,2,3,F,0.896
C,25,2,3,F,0.78
C,25,2,3,M,0.826
C,25,2,3,M,0.792
C,25,2,3,M,0.855
C,25,2,3,M,0.763
C,25,2,3,M,0.755
C,25,2,3,M,0.733
C,25,2,3,M,0.713
C,25,2,3,M,0.779
C,25,2,3,M,0.793
C,25,2,3,M,0.763
E,25,2,1,F,0.777
E,25,2,1,F,0.741
E,25,2,1,F,0.786
E,25,2,1,F,0.859
E,25,2,1,F,0.73
E,25,2,1,F,0.867
E,25,2,1,F,0.686
E,25,2,1,F,0.821
E,25,2,1,F,0.737
E,25,2,1,F,0.722
E,25,2,1,M,0.761
E,25,2,1,M,0.776
E,25,2,1,M,0.715
E,25,2,1,M,0.73
E,25,2,1,M,0.798
E,25,2,1,M,0.727
E,25,2,1,M,0.749
E,25,2,2,F,0.749
E,25,2,2,F,0.799
E,25,2,2,F,0.83
E,25,2,2,F,0.718
E,25,2,2,F,0.744
E,25,2,2,F,0.739
E,25,2,2,F,0.773
E,25,2,2,F,0.659
E,25,2,2,F,0.787
E,25,2,2,F,0.87
E,25,2,2,M,0.733
E,25,2,2,M,0.676
E,25,2,2,M,0.727
E,25,2,2,M,0.648
E,25,2,2,M,0.736
E,25,2,2,M,0.769
E,25,2,2,M,0.711
E,25,2,2,M,0.669
E,25,2,2,M,0.735
E,25,2,3,F,0.808
E,25,2,3,F,0.636
E,25,2,3,F,0.735
E,25,2,3,F,0.75
E,25,2,3,F,0.814
E,25,2,3,F,0.781
E,25,2,3,F,0.715
E,25,2,3,F,0.738
E,25,2,3,F,0.778
E,25,2,3,F,0.845
E,25,2,3,M,0.728
E,25,2,3,M,0.602
E,25,2,3,M,0.572
E,25,2,3,M,0.602
E,25,2,3,M,0.781
E,25,2,3,M,0.683
E,25,2,3,M,0.673
E,25,2,3,M,0.765
E,25,2,3,M,0.67
E,25,2,3,M,0.643
L,25,2,1,F,0.957
L,25,2,1,F,0.938
L,25,2,1,F,0.951
L,25,2,1,F,1
L,25,2,1,F,0.955
L,25,2,1,F,0.867
L,25,2,1,F,0.969
L,25,2,1,F,0.961
L,25,2,1,F,0.91
L,25,2,1,F,0.942
L,25,2,1,M,0.777
L,25,2,1,M,0.871
L,25,2,1,M,0.859
L,25,2,1,M,0.796
L,25,2,1,M,0.863
L,25,2,1,M,0.755
L,25,2,1,M,0.8
L,25,2,1,M,0.852
L,25,2,1,M,0.78
L,25,2,1,M,0.952
L,25,2,2,F,0.923
L,25,2,2,F,1.036
L,25,2,2,F,0.792
L,25,2,2,F,0.842
L,25,2,2,F,0.887
L,25,2,2,F,0.863
L,25,2,2,F,0.855
L,25,2,2,F,0.886
L,25,2,2,F,0.88
L,25,2,2,F,0.743
L,25,2,2,M,0.797
L,25,2,2,M,0.831
L,25,2,2,M,0.702
L,25,2,2,M,0.774
L,25,2,2,M,0.651
L,25,2,2,M,0.715
L,25,2,2,M,0.919
L,25,2,2,M,0.826
L,25,2,2,M,0.887
L,25,2,2,M,0.825
L,25,2,3,F,0.956
L,25,2,3,F,0.951
L,25,2,3,F,0.911
L,25,2,3,F,1.041
L,25,2,3,F,0.91
L,25,2,3,F,0.934
L,25,2,3,F,0.916
L,25,2,3,F,0.877
L,25,2,3,F,0.955
L,25,2,3,F,0.837
L,25,2,3,M,0.854
L,25,2,3,M,0.769
L,25,2,3,M,0.789
L,25,2,3,M,0.839
L,25,2,3,M,0.756
L,25,2,3,M,0.703
L,25,2,3,M,0.788
L,25,2,3,M,0.81
L,25,2,3,M,0.883
L,25,2,3,M,0.907
LHm,25,2,1,F,0.879
LHm,25,2,1,F,0.888
LHm,25,2,1,F,0.859
LHm,25,2,1,F,0.965
LHm,25,2,1,F,0.918
LHm,25,2,1,F,0.968
LHm,25,2,1,F,0.883
LHm,25,2,1,F,0.775
LHm,25,2,1,F,0.856
LHm,25,2,1,F,0.849
LHm,25,2,1,M,0.786
LHm,25,2,1,M,0.749
LHm,25,2,1,M,0.732
LHm,25,2,1,M,0.773
LHm,25,2,1,M,0.779
LHm,25,2,1,M,0.777
LHm,25,2,1,M,0.769
LHm,25,2,1,M,0.704
LHm,25,2,1,M,0.747
LHm,25,2,1,M,0.882
LHm,25,2,2,F,0.727
LHm,25,2,2,F,0.907
LHm,25,2,2,M,0.871
LHm,25,2,2,M,0.756
LHm,25,2,2,M,0.746
LHm,25,2,2,M,0.835
LHm,25,2,2,M,0.751
LHm,25,2,2,M,0.726
LHm,25,2,2,M,0.787
LHm,25,2,2,M,0.815
LHm,25,2,2,M,0.892
LHm,25,2,2,M,0.688
LHm,25,2,3,F,0.878
LHm,25,2,3,F,0.926
LHm,25,2,3,F,0.795
LHm,25,2,3,F,0.914
LHm,25,2,3,F,0.913
LHm,25,2,3,F,0.708
LHm,25,2,3,F,0.949
LHm,25,2,3,F,0.839
LHm,25,2,3,F,0.864
LHm,25,2,3,F,0.859
LHm,25,2,3,M,0.839
LHm,25,2,3,M,0.821
LHm,25,2,3,M,0.834
LHm,25,2,3,M,0.691
LHm,25,2,3,M,0.773
LHm,25,2,3,M,0.743
LHm,25,2,3,M,0.761
LHm,25,2,3,M,0.72
LHm,25,2,3,M,0.715
LHm,25,2,3,M,0.823
S,25,2,1,F,0.579
S,25,2,1,F,0.63
S,25,2,1,F,0.518
S,25,2,1,F,0.598
S,25,2,1,F,0.584
S,25,2,1,F,0.669
S,25,2,1,F,0.727
S,25,2,1,M,0.546
S,25,2,1,M,0.54
S,25,2,1,M,0.452
S,25,2,1,M,0.602
S,25,2,1,M,0.506
S,25,2,1,M,0.59
S,25,2,1,M,0.578
S,25,2,1,M,0.576
S,25,2,1,M,0.546
S,25,2,1,M,0.55
S,25,2,2,F,0.663
S,25,2,2,F,0.591
S,25,2,2,F,0.609
S,25,2,2,F,0.682
S,25,2,2,F,0.565
S,25,2,2,M,0.506
S,25,2,2,M,0.503
S,25,2,2,M,0.529
S,25,2,2,M,0.602
S,25,2,3,F,0.519
S,25,2,3,F,0.554
S,25,2,3,F,0.673
S,25,2,3,F,0.544
S,25,2,3,F,0.583
S,25,2,3,F,0.604
S,25,2,3,F,0.601
S,25,2,3,M,0.601
S,25,2,3,M,0.476
S,25,2,3,M,0.501
S,25,2,3,M,0.495
S,25,2,3,M,0.496
S,25,2,3,M,0.542
S,25,2,3,M,0.554
S,25,2,3,M,0.542
S,25,2,3,M,0.519
S,25,2,3,M,0.523
C,31,2,1,F,0.855
C,31,2,1,F,0.894
C,31,2,1,F,0.898
C,31,2,1,F,0.823
C,31,2,1,F,0.786
C,31,2,1,F,0.814
C,31,2,1,F,0.8
C,31,2,1,F,0.864
C,31,2,1,F,0.743
C,31,2,1,F,0.854
C,31,2,1,M,0.706
C,31,2,1,M,0.68
C,31,2,1,M,0.74
C,31,2,1,M,0.657
C,31,2,1,M,0.633
C,31,2,1,M,0.702
C,31,2,1,M,0.767
C,31,2,1,M,0.712
C,31,2,1,M,0.781
C,31,2,1,M,0.774
C,31,2,2,F,0.832
C,31,2,2,F,0.819
C,31,2,2,F,0.87
C,31,2,2,F,0.778
C,31,2,2,F,0.905
C,31,2,2,F,0.904
C,31,2,2,F,0.874
C,31,2,2,F,0.813
C,31,2,2,F,0.796
C,31,2,2,F,0.752
C,31,2,2,M,0.646
C,31,2,2,M,0.773
C,31,2,2,M,0.77
C,31,2,2,M,0.718
C,31,2,2,M,0.761
C,31,2,2,M,0.702
C,31,2,2,M,0.661
C,31,2,2,M,0.612
C,31,2,2,M,0.775
C,31,2,2,M,0.754
C,31,2,3,F,0.8
C,31,2,3,F,0.812
C,31,2,3,F,0.84
C,31,2,3,F,0.809
C,31,2,3,F,0.722
C,31,2,3,F,0.793
C,31,2,3,F,0.75
C,31,2,3,F,0.821
C,31,2,3,F,0.835
C,31,2,3,F,0.843
C,31,2,3,M,0.674
C,31,2,3,M,0.679
C,31,2,3,M,0.574
C,31,2,3,M,0.674
C,31,2,3,M,0.77
C,31,2,3,M,0.771
C,31,2,3,M,0.727
C,31,2,3,M,0.786
C,31,2,3,M,0.769
C,31,2,3,M,0.726
E,31,2,1,F,0.726
E,31,2,1,F,0.723
E,31,2,1,F,0.753
E,31,2,1,F,0.734
E,31,2,1,F,0.835
E,31,2,1,F,0.781
E,31,2,1,F,0.795
E,31,2,1,F,0.736
E,31,2,1,M,0.664
E,31,2,1,M,0.738
E,31,2,1,M,0.672
E,31,2,1,M,0.649
E,31,2,1,M,0.681
E,31,2,1,M,0.695
E,31,2,1,M,0.64
E,31,2,1,M,0.676
E,31,2,1,M,0.594
E,31,2,1,M,0.646
E,31,2,2,F,0.738
E,31,2,2,F,0.69
E,31,2,2,F,0.781
E,31,2,2,F,0.707
E,31,2,2,F,0.765
E,31,2,2,F,0.774
E,31,2,2,F,0.686
E,31,2,2,F,0.697
E,31,2,2,F,0.68
E,31,2,2,F,0.534
E,31,2,2,M,0.765
E,31,2,2,M,0.666
E,31,2,2,M,0.706
E,31,2,2,M,0.692
E,31,2,2,M,0.759
E,31,2,2,M,0.644
E,31,2,2,M,0.632
E,31,2,2,M,0.664
E,31,2,2,M,0.683
E,31,2,2,M,0.751
E,31,2,3,F,0.674
E,31,2,3,F,0.748
E,31,2,3,F,0.764
E,31,2,3,F,0.701
E,31,2,3,F,0.71
E,31,2,3,F,0.757
E,31,2,3,F,0.838
E,31,2,3,F,0.782
E,31,2,3,F,0.74
E,31,2,3,F,0.731
E,31,2,3,M,0.573
E,31,2,3,M,0.631
E,31,2,3,M,0.78
E,31,2,3,M,0.79
E,31,2,3,M,0.737
E,31,2,3,M,0.677
E,31,2,3,M,0.673
E,31,2,3,M,0.659
E,31,2,3,M,0.726
E,31,2,3,M,0.674
L,31,2,1,F,0.765
L,31,2,1,F,0.85
L,31,2,1,F,0.827
L,31,2,1,F,0.804
L,31,2,1,F,0.676
L,31,2,1,F,0.761
L,31,2,1,F,0.868
L,31,2,1,F,0.87
L,31,2,1,F,0.738
L,31,2,1,F,0.915
L,31,2,1,M,0.745
L,31,2,1,M,0.645
L,31,2,1,M,0.876
L,31,2,1,M,0.784
L,31,2,1,M,0.706
L,31,2,1,M,0.894
L,31,2,1,M,0.842
L,31,2,1,M,0.762
L,31,2,1,M,0.809
L,31,2,1,M,0.675
L,31,2,2,F,0.883
L,31,2,2,F,0.857
L,31,2,2,F,0.879
L,31,2,2,F,0.849
L,31,2,2,F,0.897
L,31,2,2,F,0.872
L,31,2,2,F,0.889
L,31,2,2,F,0.776
L,31,2,2,F,0.706
L,31,2,2,M,0.702
L,31,2,2,M,0.747
L,31,2,2,M,0.827
L,31,2,2,M,0.777
L,31,2,2,M,0.791
L,31,2,2,M,0.653
L,31,2,2,M,0.814
L,31,2,2,M,0.769
L,31,2,3,F,0.695
L,31,2,3,F,0.754
L,31,2,3,F,0.871
L,31,2,3,F,0.826
L,31,2,3,F,0.883
L,31,2,3,F,0.833
L,31,2,3,F,0.733
L,31,2,3,F,0.877
L,31,2,3,F,0.909
L,31,2,3,M,0.747
L,31,2,3,M,0.83
L,31,2,3,M,0.748
L,31,2,3,M,0.757
L,31,2,3,M,0.737
L,31,2,3,M,0.713
L,31,2,3,M,0.706
L,31,2,3,M,0.72
L,31,2,3,M,0.767
L,31,2,3,M,0.775
LHm,31,2,1,F,0.779
LHm,31,2,1,F,0.831
LHm,31,2,1,F,0.779
LHm,31,2,1,F,0.688
LHm,31,2,1,F,0.69
LHm,31,2,1,F,0.783
LHm,31,2,1,F,0.718
LHm,31,2,1,F,0.764
LHm,31,2,1,F,0.784
LHm,31,2,1,F,0.738
LHm,31,2,1,M,0.807
LHm,31,2,1,M,0.723
LHm,31,2,1,M,0.82
LHm,31,2,1,M,0.691
LHm,31,2,1,M,0.668
LHm,31,2,1,M,0.772
LHm,31,2,1,M,0.746
LHm,31,2,1,M,0.721
LHm,31,2,1,M,0.797
LHm,31,2,1,M,0.654
LHm,31,2,2,F,0.779
LHm,31,2,2,F,0.71
LHm,31,2,2,F,0.709
LHm,31,2,2,F,0.869
LHm,31,2,2,F,0.826
LHm,31,2,2,F,0.728
LHm,31,2,2,F,0.835
LHm,31,2,2,F,0.818
LHm,31,2,2,F,0.728
LHm,31,2,2,F,0.775
LHm,31,2,2,M,0.731
LHm,31,2,2,M,0.695
LHm,31,2,2,M,0.823
LHm,31,2,2,M,0.823
LHm,31,2,2,M,0.696
LHm,31,2,2,M,0.691
LHm,31,2,2,M,0.719
LHm,31,2,2,M,0.667
LHm,31,2,2,M,0.655
LHm,31,2,2,M,0.705
LHm,31,2,3,F,0.832
LHm,31,2,3,F,0.867
LHm,31,2,3,F,0.944
LHm,31,2,3,F,0.846
LHm,31,2,3,F,0.906
LHm,31,2,3,F,0.856
LHm,31,2,3,F,0.84
LHm,31,2,3,F,0.782
LHm,31,2,3,F,0.865
LHm,31,2,3,M,0.809
LHm,31,2,3,M,0.786
S,31,2,1,F,0.529
S,31,2,1,F,0.549
S,31,2,1,F,0.606
S,31,2,1,F,0.621
S,31,2,1,F,0.541
S,31,2,1,F,0.512
S,31,2,1,F,0.562
S,31,2,1,F,0.562
S,31,2,1,F,0.608
S,31,2,1,F,0.596
S,31,2,1,M,0.588
S,31,2,1,M,0.523
S,31,2,1,M,0.544
S,31,2,1,M,0.544
S,31,2,1,M,0.581
S,31,2,1,M,0.594
S,31,2,2,F,0.617
S,31,2,2,F,0.597
S,31,2,2,F,0.644
S,31,2,2,F,0.556
S,31,2,2,F,0.563
S,31,2,2,F,0.512
S,31,2,2,F,0.587
S,31,2,2,F,0.594
S,31,2,2,M,0.542
S,31,2,2,M,0.515
S,31,2,2,M,0.569
S,31,2,2,M,0.565
S,31,2,2,M,0.583
S,31,2,2,M,0.509
S,31,2,2,M,0.506
S,31,2,2,M,0.525
S,31,2,3,F,0.613
S,31,2,3,F,0.601
S,31,2,3,F,0.618
S,31,2,3,F,0.58
S,31,2,3,F,0.665
S,31,2,3,F,0.526
S,31,2,3,F,0.544
S,31,2,3,F,0.595
S,31,2,3,F,0.609
S,31,2,3,F,0.556
S,31,2,3,M,0.521
S,31,2,3,M,0.501
S,31,2,3,M,0.448
S,31,2,3,M,0.484
S,31,2,3,M,0.557
S,31,2,3,M,0.461
S,31,2,3,M,0.469
