Treat,Temp,Rep,Vial,Sex,Thorax
S,31,2,3,M,0.54
S,31,2,3,M,0.433
S,31,2,3,M,0.451
C,18,1,1,F,0.986
C,18,1,1,F,0.947
C,18,1,1,F,0.948
C,18,1,1,F,0.968
C,18,1,1,F,1.007
C,18,1,1,F,0.949
C,18,1,1,F,0.953
C,18,1,1,F,0.963
C,18,1,1,F,0.972
C,18,1,1,F,0.942
C,18,1,1,M,0.837
C,18,1,1,M,0.867
C,18,1,1,M,0.897
C,18,1,1,M,0.87
C,18,1,1,M,0.83
C,18,1,1,M,0.862
C,18,1,1,M,0.849
C,18,1,1,M,0.833
C,18,1,1,M,0.856
C,18,1,1,M,0.885
C,18,1,2,F,0.977
C,18,1,2,F,0.982
C,18,1,2,F,0.955
C,18,1,2,F,0.981
C,18,1,2,F,0.974
C,18,1,2,F,0.955
C,18,1,2,F,0.958
C,18,1,2,F,0.996
C,18,1,2,F,0.933
C,18,1,2,F,0.967
C,18,1,2,M,0.87
C,18,1,2,M,0.888
C,18,1,2,M,0.851
C,18,1,2,M,0.863
C,18,1,2,M,0.877
C,18,1,2,M,0.835
C,18,1,2,M,0.862
C,18,1,2,M,0.855
C,18,1,2,M,0.859
C,18,1,2,M,0.871
C,18,1,3,F,0.905
C,18,1,3,F,0.911
C,18,1,3,F,0.964
C,18,1,3,F,0.931
C,18,1,3,F,0.932
C,18,1,3,F,0.967
C,18,1,3,F,0.914
C,18,1,3,F,0.905
C,18,1,3,F,0.914
C,18,1,3,F,0.891
C,18,1,3,M,0.735
C,18,1,3,M,0.828
C,18,1,3,M,0.835
C,18,1,3,M,0.866
C,18,1,3,M,0.822
C,18,1,3,M,0.87
C,18,1,3,M,0.837
C,18,1,3,M,0.839
C,18,1,3,M,0.844
C,18,1,3,M,0.852
E,18,1,1,F,0.87
E,18,1,1,F,0.896
E,18,1,1,F,0.908
E,18,1,1,F,0.876
E,18,1,1,F,0.84
E,18,1,1,F,0.888
E,18,1,1,F,0.839
E,18,1,1,F,0.884
E,18,1,1,F,0.855
E,18,1,1,F,0.831
E,18,1,1,M,0.842
E,18,1,1,M,0.827
E,18,1,1,M,0.813
E,18,1,1,M,0.809
E,18,1,1,M,0.824
E,18,1,1,M,0.799
E,18,1,1,M,0.801
E,18,1,1,M,0.766
E,18,1,1,M,0.876
E,18,1,1,M,0.819
E,18,1,2,F,0.899
E,18,1,2,F,0.82
E,18,1,2,F,0.848
E,18,1,2,F,0.851
E,18,1,2,F,0.844
E,18,1,2,F,0.854
E,18,1,2,F,0.866
E,18,1,2,F,0.882
E,18,1,2,F,0.853
E,18,1,2,F,0.863
E,18,1,2,M,0.839
E,18,1,2,M,0.773
E,18,1,2,M,0.828
E,18,1,2,M,0.785
E,18,1,2,M,0.8
E,18,1,2,M,0.838
E,18,1,2,M,0.863
E,18,1,2,M,0.821
E,18,1,2,M,0.818
E,18,1,2,M,0.857
E,18,1,3,F,0.855
E,18,1,3,F,0.875
E,18,1,3,F,0.911
E,18,1,3,F,0.836
E,18,1,3,F,0.88
E,18,1,3,F,0.816
E,18,1,3,F,0.849
E,18,1,3,F,0.856
E,18,1,3,F,0.922
E,18,1,3,F,0.805
E,18,1,3,M,0.816
E,18,1,3,M,0.799
E,18,1,3,M,0.829
E,18,1,3,M,0.764
E,18,1,3,M,0.806
E,18,1,3,M,0.815
E,18,1,3,M,0.835
E,18,1,3,M,0.801
E,18,1,3,M,0.788
E,18,1,3,M,0.853
L,18,1,1,F,1.044
L,18,1,1,F,1.065
L,18,1,1,F,1.097
L,18,1,1,F,1.066
L,18,1,1,F,1.091
L,18,1,1,F,1.092
L,18,1,1,F,1.064
L,18,1,1,F,1.044
L,18,1,1,F,1.06
L,18,1,1,F,1.033
L,18,1,1,M,0.976
L,18,1,1,M,0.92
L,18,1,1,M,0.916
L,18,1,1,M,0.958
L,18,1,1,M,0.903
L,18,1,1,M,0.983
L,18,1,1,M,0.905
L,18,1,2,F,1.108
L,18,1,2,F,1.028
L,18,1,2,F,1.103
L,18,1,2,F,1.078
L,18,1,2,F,1.034
L,18,1,2,F,1.054
L,18,1,2,F,1.052
L,18,1,2,F,1.053
L,18,1,2,F,1.068
L,18,1,2,F,1.063
L,18,1,2,M,0.935
L,18,1,2,M,0.971
L,18,1,2,M,0.931
L,18,1,2,M,0.931
L,18,1,2,M,0.92
L,18,1,2,M,0.975
L,18,1,2,M,0.937
L,18,1,2,M,0.956
L,18,1,2,M,0.961
L,18,1,2,M,0.942
L,18,1,3,F,1.099
L,18,1,3,F,1.037
L,18,1,3,F,1.04
L,18,1,3,F,1.038
L,18,1,3,F,1.023
L,18,1,3,F,1.066
L,18,1,3,F,1.073
L,18,1,3,F,1.107
L,18,1,3,F,1.046
L,18,1,3,F,1.053
L,18,1,3,M,0.963
L,18,1,3,M,0.948
L,18,1,3,M,0.931
L,18,1,3,M,0.911
L,18,1,3,M,0.947
L,18,1,3,M,0.909
L,18,1,3,M,0.946
L,18,1,3,M,0.956
L,18,1,3,M,0.943
L,18,1,3,M,0.935
LHm,18,1,1,F,0.975
LHm,18,1,1,F,1.001
LHm,18,1,1,F,1.016
LHm,18,1,1,F,1.045
LHm,18,1,1,F,1.042
LHm,18,1,1,F,1.039
LHm,18,1,1,F,1.032
LHm,18,1,1,F,0.99
LHm,18,1,1,F,0.996
LHm,18,1,1,F,1.011
LHm,18,1,1,M,0.895
LHm,18,1,1,M,0.893
LHm,18,1,1,M,0.904
LHm,18,1,1,M,0.77
LHm,18,1,1,M,0.89
LHm,18,1,1,M,0.952
LHm,18,1,1,M,0.881
LHm,18,1,1,M,0.87
LHm,18,1,1,M,0.873
LHm,18,1,1,M,0.821
LHm,18,1,2,F,1.061
LHm,18,1,2,F,0.986
LHm,18,1,2,F,0.993
LHm,18,1,2,F,0.981
LHm,18,1,2,F,1.047
LHm,18,1,2,F,1.053
LHm,18,1,2,F,1.067
LHm,18,1,2,F,0.989
LHm,18,1,2,F,1.014
LHm,18,1,2,F,1.061
LHm,18,1,2,M,0.862
LHm,18,1,2,M,0.866
LHm,18,1,2,M,0.855
LHm,18,1,2,M,0.918
LHm,18,1,2,M,0.862
LHm,18,1,2,M,0.875
LHm,18,1,2,M,0.882
LHm,18,1,2,M,0.859
LHm,18,1,2,M,0.873
LHm,18,1,2,M,0.866
LHm,18,1,3,F,0.955
LHm,18,1,3,F,0.995
LHm,18,1,3,F,0.954
LHm,18,1,3,F,1.008
LHm,18,1,3,F,1.001
LHm,18,1,3,F,0.974
LHm,18,1,3,F,0.971
LHm,18,1,3,F,1
LHm,18,1,3,F,0.985
LHm,18,1,3,F,0.988
LHm,18,1,3,M,0.877
LHm,18,1,3,M,0.845
LHm,18,1,3,M,0.882
LHm,18,1,3,M,0.862
LHm,18,1,3,M,0.738
LHm,18,1,3,M,0.858
LHm,18,1,3,M,0.846
LHm,18,1,3,M,0.872
LHm,18,1,3,M,0.86
LHm,18,1,3,M,0.848
S,18,1,1,F,0.719
S,18,1,1,F,0.636
S,18,1,1,F,0.702
S,18,1,1,F,0.721
S,18,1,1,F,0.714
S,18,1,1,F,0.716
S,18,1,1,F,0.697
S,18,1,1,F,0.655
S,18,1,1,F,0.644
S,18,1,1,F,0.667
S,18,1,1,M,0.549
S,18,1,1,M,0.559
S,18,1,1,M,0.585
S,18,1,1,M,0.527
S,18,1,1,M,0.615
S,18,1,1,M,0.576
S,18,1,1,M,0.555
S,18,1,1,M,0.543
S,18,1,1,M,0.582
S,18,1,1,M,0.604
S,18,1,2,F,0.681
S,18,1,2,F,0.716
S,18,1,2,F,0.714
S,18,1,2,F,0.691
S,18,1,2,F,0.709
S,18,1,2,F,0.698
S,18,1,2,F,0.693
S,18,1,2,F,0.673
S,18,1,2,F,0.666
S,18,1,2,F,0.663
S,18,1,2,M,0.577
S,18,1,2,M,0.628
S,18,1,2,M,0.571
S,18,1,2,M,0.623
S,18,1,2,M,0.58
S,18,1,2,M,0.532
S,18,1,3,F,0.695
S,18,1,3,F,0.682
S,18,1,3,F,0.7
S,18,1,3,F,0.697
S,18,1,3,F,0.702
S,18,1,3,F,0.678
S,18,1,3,F,0.667
S,18,1,3,F,0.662
S,18,1,3,F,0.7
S,18,1,3,F,0.728
S,18,1,3,M,0.59
S,18,1,3,M,0.615
S,18,1,3,M,0.631
S,18,1,3,M,0.55
S,18,1,3,M,0.542
S,18,1,3,M,0.548
S,18,1,3,M,0.572
S,18,1,3,M,0.602
C,25,1,1,F,0.961
C,25,1,1,F,0.935
C,25,1,1,F,0.89
C,25,1,1,F,0.927
C,25,1,1,F,0.907
C,25,1,1,F,0.911
C,25,1,1,F,0.911
C,25,1,1,M,0.803
C,25,1,1,M,0.833
C,25,1,1,M,0.789
C,25,1,1,M,0.724
C,25,1,1,M,0.781
C,25,1,1,M,0.803
C,25,1,1,M,0.651
C,25,1,1,M,0.622
C,25,1,2,F,0.929
C,25,1,2,F,0.932
C,25,1,2,F,0.944
C,25,1,2,F,0.919
C,25,1,2,F,0.884
C,25,1,2,F,0.88
C,25,1,2,F,0.872
C,25,1,2,F,0.83
C,25,1,2,F,0.904
C,25,1,2,M,0.727
C,25,1,2,M,0.751
C,25,1,2,M,0.805
C,25,1,2,M,0.823
C,25,1,2,M,0.804
C,25,1,2,M,0.832
C,25,1,2,M,0.803
C,25,1,3,F,0.926
C,25,1,3,F,0.888
C,25,1,3,F,0.855
C,25,1,3,F,0.891
C,25,1,3,F,0.864
C,25,1,3,F,0.83
C,25,1,3,F,0.891
C,25,1,3,F,0.848
C,25,1,3,M,0.806
C,25,1,3,M,0.812
C,25,1,3,M,0.772
C,25,1,3,M,0.753
E,25,1,1,F,0.848
E,25,1,1,F,0.83
E,25,1,1,F,0.82
E,25,1,1,F,0.823
E,25,1,1,F,0.806
E,25,1,1,F,0.854
E,25,1,1,F,0.835
E,25,1,1,F,0.794
E,25,1,1,F,0.816
E,25,1,1,F,0.773
E,25,1,1,M,0.748
E,25,1,1,M,0.753
E,25,1,1,M,0.757
E,25,1,1,M,0.736
E,25,1,1,M,0.707
E,25,1,1,M,0.788
E,25,1,1,M,0.795
E,25,1,1,M,0.696
E,25,1,1,M,0.703
E,25,1,1,M,0.774
E,25,1,2,F,0.784
E,25,1,2,F,0.802
E,25,1,2,F,0.801
E,25,1,2,F,0.796
E,25,1,2,F,0.856
E,25,1,2,F,0.781
E,25,1,2,F,0.799
E,25,1,2,F,0.818
E,25,1,2,F,0.845
E,25,1,2,F,0.828
E,25,1,2,M,0.738
E,25,1,2,M,0.752
E,25,1,2,M,0.714
E,25,1,2,M,0.766
E,25,1,2,M,0.734
E,25,1,2,M,0.735
E,25,1,2,M,0.733
E,25,1,2,M,0.77
E,25,1,2,M,0.723
E,25,1,2,M,0.706
E,25,1,3,F,0.782
E,25,1,3,F,0.788
E,25,1,3,F,0.838
E,25,1,3,F,0.836
E,25,1,3,F,0.829
E,25,1,3,F,0.876
E,25,1,3,F,0.791
E,25,1,3,F,0.831
E,25,1,3,F,0.763
E,25,1,3,F,0.783
E,25,1,3,M,0.748
E,25,1,3,M,0.708
E,25,1,3,M,0.764
E,25,1,3,M,0.777
E,25,1,3,M,0.752
E,25,1,3,M,0.662
E,25,1,3,M,0.763
E,25,1,3,M,0.724
E,25,1,3,M,0.748
E,25,1,3,M,0.723
L,25,1,1,F,1.074
L,25,1,1,F,1.004
L,25,1,1,F,1.06
L,25,1,1,F,0.915
L,25,1,1,F,1.034
L,25,1,1,F,1
L,25,1,1,M,0.799
L,25,1,1,M,0.89
L,25,1,2,F,1.032
L,25,1,2,F,0.918
L,25,1,2,F,0.997
L,25,1,2,F,1.004
L,25,1,2,F,0.965
L,25,1,2,F,0.997
L,25,1,2,F,1.03
L,25,1,2,F,1.005
L,25,1,2,F,1
L,25,1,2,F,1.024
L,25,1,2,M,0.859
L,25,1,2,M,0.916
L,25,1,2,M,0.872
L,25,1,2,M,0.859
L,25,1,3,F,0.987
L,25,1,3,F,0.923
L,25,1,3,F,0.942
L,25,1,3,F,1
L,25,1,3,F,0.99
L,25,1,3,F,1.055
L,25,1,3,F,0.983
L,25,1,3,F,1.01
L,25,1,3,M,0.8765
L,25,1,3,M,0.8445
LHm,25,1,1,F,0.978
LHm,25,1,1,F,0.971
LHm,25,1,1,F,0.945
LHm,25,1,1,F,0.942
LHm,25,1,1,F,0.932
LHm,25,1,1,M,0.95
LHm,25,1,1,M,0.858
LHm,25,1,1,M,0.988
LHm,25,1,1,M,0.825
LHm,25,1,1,M,0.878
LHm,25,1,1,M,0.806
LHm,25,1,1,M,0.867
LHm,25,1,2,F,0.949
LHm,25,1,2,F,0.997
LHm,25,1,2,F,1.023
LHm,25,1,2,F,0.975
LHm,25,1,2,F,0.967
LHm,25,1,2,F,0.928
LHm,25,1,2,F,1.006
LHm,25,1,2,F,0.929
LHm,25,1,2,F,0.988
LHm,25,1,2,F,0.933
LHm,25,1,2,M,0.844
LHm,25,1,2,M,0.726
LHm,25,1,2,M,0.689
LHm,25,1,2,M,0.771
LHm,25,1,2,M,0.869
LHm,25,1,2,M,0.853
LHm,25,1,2,M,0.827
LHm,25,1,2,M,0.723
LHm,25,1,2,M,0.8
LHm,25,1,2,M,0.798
LHm,25,1,3,F,0.882
LHm,25,1,3,F,0.885
LHm,25,1,3,F,0.947
LHm,25,1,3,F,0.921
LHm,25,1,3,F,0.857
LHm,25,1,3,F,0.948
LHm,25,1,3,F,0.918
LHm,25,1,3,F,0.895
LHm,25,1,3,F,0.809
LHm,25,1,3,F,0.926
LHm,25,1,3,M,0.836
LHm,25,1,3,M,0.787
LHm,25,1,3,M,0.808
LHm,25,1,3,M,0.829
LHm,25,1,3,M,0.764
LHm,25,1,3,M,0.823
LHm,25,1,3,M,0.761
S,25,1,1,F,0.654
S,25,1,1,F,0.704
S,25,1,1,F,0.707
S,25,1,1,F,0.663
S,25,1,1,F,0.721
S,25,1,1,F,0.699
S,25,1,1,F,0.664
S,25,1,1,F,0.677
S,25,1,1,F,0.682
S,25,1,1,F,0.662
S,25,1,1,M,0.565
S,25,1,1,M,0.578
S,25,1,1,M,0.552
S,25,1,1,M,0.531
S,25,1,1,M,0.567
S,25,1,1,M,0.522
S,25,1,1,M,0.561
S,25,1,1,M,0.58
S,25,1,1,M,0.588
S,25,1,1,M,0.565
S,25,1,2,F,0.686
S,25,1,2,F,0.637
S,25,1,2,F,0.702
S,25,1,2,F,0.707
S,25,1,2,F,0.64
S,25,1,2,F,0.667
S,25,1,2,F,0.674
S,25,1,2,F,0.659
S,25,1,2,F,0.641
S,25,1,2,F,0.653
S,25,1,2,M,0.584
S,25,1,2,M,0.583
S,25,1,2,M,0.576
S,25,1,2,M,0.594
S,25,1,2,M,0.563
S,25,1,2,M,0.498
S,25,1,2,M,0.579
S,25,1,2,M,0.59
S,25,1,2,M,0.586
S,25,1,2,M,0.539
S,25,1,3,F,0.662
S,25,1,3,F,0.654
S,25,1,3,F,0.645
S,25,1,3,F,0.676
S,25,1,3,F,0.64
S,25,1,3,F,0.663
S,25,1,3,F,0.624
S,25,1,3,F,0.647
S,25,1,3,F,0.659
S,25,1,3,F,0.624
S,25,1,3,M,0.57
S,25,1,3,M,0.516
S,25,1,3,M,0.552
S,25,1,3,M,0.547
S,25,1,3,M,0.548
S,25,1,3,M,0.582
S,25,1,3,M,0.559
S,25,1,3,M,0.583
S,25,1,3,M,0.574
S,25,1,3,M,0.539
C,31,1,1,F,0.893
C,31,1,1,F,0.964
C,31,1,1,F,0.902
C,31,1,1,F,0.851
C,31,1,1,F,0.9
C,31,1,1,F,0.82
C,31,1,1,F,0.924
C,31,1,1,F,0.862
C,31,1,1,F,0.909
C,31,1,1,F,0.907
C,31,1,1,M,0.806
C,31,1,1,M,0.682
C,31,1,1,M,0.79
C,31,1,1,M,0.768
C,31,1,1,M,0.82
C,31,1,1,M,0.777
C,31,1,1,M,0.758
C,31,1,1,M,0.838
C,31,1,1,M,0.789
C,31,1,1,M,0.788
C,31,1,2,F,0.868
C,31,1,2,F,0.836
C,31,1,2,F,0.916
C,31,1,2,F,0.86
C,31,1,2,F,0.927
C,31,1,2,F,0.906
C,31,1,2,F,0.907
C,31,1,2,F,0.927
C,31,1,2,F,0.905
C,31,1,2,F,0.868
C,31,1,2,M,0.763
C,31,1,2,M,0.698
C,31,1,2,M,0.767
C,31,1,2,M,0.793
C,31,1,2,M,0.768
C,31,1,2,M,0.745
C,31,1,2,M,0.776
C,31,1,2,M,0.75
C,31,1,2,M,0.794
C,31,1,2,M,0.739
C,31,1,3,F,0.916
C,31,1,3,F,0.862
C,31,1,3,F,0.878
C,31,1,3,F,0.862
C,31,1,3,F,0.911
C,31,1,3,F,0.925
C,31,1,3,F,0.934
C,31,1,3,F,0.868
C,31,1,3,F,0.881
C,31,1,3,F,0.906
C,31,1,3,M,0.78
C,31,1,3,M,0.806
C,31,1,3,M,0.805
C,31,1,3,M,0.789
C,31,1,3,M,0.791
C,31,1,3,M,0.761
C,31,1,3,M,0.774
C,31,1,3,M,0.768
C,31,1,3,M,0.778
C,31,1,3,M,0.747
E,31,1,1,F,0.875
E,31,1,1,F,0.81
E,31,1,1,F,0.823
E,31,1,1,F,0.847
E,31,1,1,F,0.865
E,31,1,1,F,0.823
E,31,1,1,F,0.836
E,31,1,1,F,0.867
E,31,1,1,F,0.821
E,31,1,1,F,0.847
E,31,1,1,M,0.749
E,31,1,1,M,0.75
E,31,1,1,M,0.699
E,31,1,1,M,0.727
E,31,1,1,M,0.69
E,31,1,1,M,0.722
E,31,1,1,M,0.782
E,31,1,1,M,0.749
E,31,1,1,M,0.742
E,31,1,1,M,0.771
E,31,1,2,F,0.8
E,31,1,2,F,0.847
E,31,1,2,F,0.797
E,31,1,2,F,0.8
E,31,1,2,F,0.833
E,31,1,2,F,0.841
E,31,1,2,F,0.788
E,31,1,2,F,0.782
E,31,1,2,F,0.832
E,31,1,2,F,0.792
E,31,1,2,M,0.75
E,31,1,2,M,0.716
E,31,1,2,M,0.765
E,31,1,2,M,0.729
E,31,1,2,M,0.707
E,31,1,2,M,0.72
E,31,1,2,M,0.735
E,31,1,2,M,0.755
E,31,1,2,M,0.727
E,31,1,2,M,0.681
E,31,1,3,F,0.824
E,31,1,3,F,0.801
E,31,1,3,F,0.826
E,31,1,3,F,0.856
E,31,1,3,F,0.8
E,31,1,3,F,0.828
E,31,1,3,F,0.832
E,31,1,3,F,0.834
E,31,1,3,F,0.823
E,31,1,3,F,0.815
E,31,1,3,M,0.73
E,31,1,3,M,0.741
E,31,1,3,M,0.8
E,31,1,3,M,0.746
E,31,1,3,M,0.773
E,31,1,3,M,0.763
E,31,1,3,M,0.757
E,31,1,3,M,0.712
E,31,1,3,M,0.685
E,31,1,3,M,0.758
L,31,1,1,F,0.952
L,31,1,1,F,0.922
L,31,1,1,F,0.979
L,31,1,1,F,0.944
L,31,1,1,F,0.917
L,31,1,1,F,0.995
L,31,1,1,F,0.967
L,31,1,1,F,0.974
L,31,1,1,F,0.972
L,31,1,1,F,0.921
L,31,1,1,M,0.893
L,31,1,1,M,0.835
L,31,1,1,M,0.822
L,31,1,1,M,0.865
L,31,1,1,M,0.803
L,31,1,1,M,0.9
L,31,1,1,M,0.839
L,31,1,1,M,0.851
L,31,1,1,M,0.855
L,31,1,1,M,0.813
L,31,1,2,F,0.965
L,31,1,2,F,0.989
L,31,1,2,F,1.024
L,31,1,2,F,0.964
L,31,1,2,F,0.944
L,31,1,2,F,0.948
L,31,1,2,F,0.968
L,31,1,2,F,0.924
L,31,1,2,F,0.984
L,31,1,2,F,0.987
L,31,1,2,M,0.85
L,31,1,2,M,0.845
L,31,1,2,M,0.908
L,31,1,2,M,0.885
L,31,1,2,M,0.809
L,31,1,2,M,0.833
L,31,1,2,M,0.872
L,31,1,2,M,0.893
L,31,1,2,M,0.872
L,31,1,2,M,0.834
L,31,1,3,F,0.98
L,31,1,3,F,0.913
L,31,1,3,F,0.958
L,31,1,3,F,0.863
L,31,1,3,F,1.01
L,31,1,3,F,0.996
L,31,1,3,F,0.906
L,31,1,3,F,0.936
L,31,1,3,F,1.056
L,31,1,3,F,0.972
L,31,1,3,M,0.888
L,31,1,3,M,0.919
L,31,1,3,M,0.847
L,31,1,3,M,0.859
L,31,1,3,M,0.821
L,31,1,3,M,0.837
L,31,1,3,M,0.789
L,31,1,3,M,0.82
L,31,1,3,M,0.89
L,31,1,3,M,0.867
LHm,31,1,1,F,0.913
LHm,31,1,1,F,0.858
LHm,31,1,1,F,0.92
LHm,31,1,1,F,0.926
LHm,31,1,1,F,0.908
LHm,31,1,1,F,0.888
LHm,31,1,1,F,0.933
LHm,31,1,1,F,0.922
LHm,31,1,1,F,0.94
LHm,31,1,1,F,0.901
LHm,31,1,1,M,0.789
LHm,31,1,1,M,0.801
LHm,31,1,1,M,0.84
LHm,31,1,1,M,0.871
LHm,31,1,1,M,0.829
LHm,31,1,1,M,0.798
LHm,31,1,1,M,0.812
LHm,31,1,1,M,0.872
LHm,31,1,1,M,0.793
LHm,31,1,1,M,0.799
LHm,31,1,2,F,0.906
LHm,31,1,2,F,0.896
LHm,31,1,2,F,0.852
LHm,31,1,2,F,0.934
LHm,31,1,2,F,0.878
LHm,31,1,2,F,0.896
LHm,31,1,2,F,0.901
LHm,31,1,2,F,0.878
LHm,31,1,2,F,0.891
LHm,31,1,2,F,0.944
LHm,31,1,2,M,0.785
LHm,31,1,2,M,0.754
LHm,31,1,2,M,0.786
LHm,31,1,2,M,0.817
LHm,31,1,2,M,0.811
LHm,31,1,2,M,0.754
LHm,31,1,2,M,0.774
LHm,31,1,2,M,0.782
LHm,31,1,2,M,0.827
LHm,31,1,2,M,0.719
LHm,31,1,3,F,0.966
LHm,31,1,3,F,0.912
LHm,31,1,3,F,0.899
LHm,31,1,3,F,0.922
LHm,31,1,3,F,0.914
LHm,31,1,3,F,0.952
LHm,31,1,3,F,0.933
LHm,31,1,3,F,0.904
LHm,31,1,3,F,0.967
LHm,31,1,3,F,0.917
LHm,31,1,3,M,0.764
LHm,31,1,3,M,0.821
LHm,31,1,3,M,0.766
LHm,31,1,3,M,0.841
LHm,31,1,3,M,0.844
LHm,31,1,3,M,0.778
LHm,31,1,3,M,0.808
LHm,31,1,3,M,0.794
LHm,31,1,3,M,0.769
LHm,31,1,3,M,0.779
S,31,1,1,F,0.596
S,31,1,1,F,0.627
S,31,1,1,F,0.63
S,31,1,1,F,0.583
S,31,1,1,F,0.588
S,31,1,1,F,0.631
S,31,1,1,F,0.592
S,31,1,1,F,0.581
S,31,1,1,F,0.629
S,31,1,1,F,0.623
S,31,1,1,M,0.523
S,31,1,1,M,0.509
S,31,1,1,M,0.541
S,31,1,1,M,0.513
S,31,1,1,M,0.534
S,31,1,1,M,0.588
S,31,1,2,F,0.566
S,31,1,2,F,0.581
S,31,1,2,F,0.602
S,31,1,2,F,0.6
S,31,1,2,F,0.641
S,31,1,2,M,0.555
S,31,1,2,M,0.592
S,31,1,2,M,0.581
S,31,1,2,M,0.557
S,31,1,2,M,0.555
S,31,1,3,F,0.62
S,31,1,3,F,0.628
S,31,1,3,F,0.707
S,31,1,3,F,0.661
S,31,1,3,F,0.662
S,31,1,3,F,0.619
S,31,1,3,F,0.568
S,31,1,3,F,0.569
S,31,1,3,F,0.609
S,31,1,3,F,0.63
S,31,1,3,M,0.627
S,31,1,3,M,0.519
S,31,1,3,M,0.514
S,31,1,3,M,0.566
S,31,1,3,M,0.513
S,31,1,3,M,0.565
S,31,1,3,M,0.557